,Year,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MVP_Rank,MVP_First,MVP_Pts Won,MVP_Pts Max,MVP_Share
65,1992,Lester Conner,PG,32,MIL,81,9,17.5,1.3,3.0,0.431,0.0,0.1,0.0,1.3,2.9,0.444,0.431,1.0,1.4,0.704,0.8,1.5,2.3,3.6,1.2,0.1,1.0,1.1,3.5,13.3,0.496,0.029,0.481,4.9,10.1,7.4,27.1,3.4,0.4,21.4,10.9,1.4,1.3,2.7,0.091,-0.5,1.8,1.3,1.2,,,,,
66,1992,Anthony Cook,PF,24,DEN,22,0,5.2,0.7,1.1,0.6,0.0,0.0,0.0,0.7,1.1,0.6,0.6,0.2,0.3,0.667,0.6,1.0,1.5,0.1,0.2,0.2,0.1,0.5,1.5,15.8,0.615,0.0,0.24,11.5,20.9,15.9,2.5,2.1,2.1,9.8,10.8,0.2,0.2,0.4,0.155,0.7,0.7,1.5,0.1,,,,,
67,1992,Wayne Cooper,C,35,POR,35,0,9.8,1.0,2.3,0.427,0.0,0.0,0.0,1.0,2.3,0.427,0.427,0.2,0.3,0.636,1.1,1.8,2.9,0.6,0.1,0.8,0.4,1.6,2.2,10.2,0.443,0.0,0.134,12.1,20.0,16.0,7.9,0.6,4.9,14.7,12.1,0.1,0.6,0.7,0.096,-3.3,1.5,-1.7,0.0,,,,,
68,1992,Tom Copa,C,27,SAS,33,1,4.0,0.7,1.2,0.55,0.0,0.0,0.0,0.7,1.2,0.55,0.55,0.1,0.4,0.308,0.4,0.7,1.1,0.1,0.1,0.2,0.2,0.9,1.5,10.7,0.525,0.0,0.325,11.7,18.0,14.9,3.3,0.8,2.8,14.9,17.2,0.0,0.2,0.2,0.078,-5.7,-0.7,-6.4,-0.1,,,,,
69,1992,Lanard Copeland,SG,26,LAC,10,0,4.8,0.7,2.3,0.304,0.0,0.2,0.0,0.7,2.1,0.333,0.304,0.2,0.2,1.0,0.1,0.6,0.7,0.5,0.2,0.0,0.4,0.5,1.6,4.0,0.335,0.087,0.087,2.3,14.0,8.1,14.9,2.1,0.0,14.3,24.7,-0.2,0.1,-0.1,-0.116,-8.5,-1.5,-9.9,-0.1,,,,,
70,1992,Chris Corchiani,PG,23,ORL,51,1,14.5,1.5,3.8,0.399,0.2,0.7,0.27,1.3,3.1,0.429,0.425,1.8,2.0,0.875,0.4,1.2,1.5,2.8,0.9,0.0,1.5,1.8,5.0,12.1,0.534,0.192,0.539,2.6,9.3,5.9,26.7,3.0,0.2,23.7,17.5,0.2,0.6,0.9,0.056,-2.5,0.7,-1.8,0.0,,,,,
71,1992,Corey Crowder,SF,22,UTA,51,0,6.4,0.8,2.2,0.384,0.3,0.6,0.433,0.6,1.6,0.366,0.442,0.3,0.4,0.833,0.3,0.5,0.8,0.3,0.1,0.0,0.3,0.7,2.2,8.4,0.475,0.268,0.161,5.8,8.2,7.1,7.2,1.1,0.4,9.8,17.5,0.1,0.3,0.4,0.053,-2.6,-1.1,-3.7,-0.1,,,,,
72,1992,Terry Cummings,PF,30,SAS,70,67,30.7,7.3,15.0,0.488,0.1,0.2,0.385,7.3,14.9,0.489,0.491,2.5,3.6,0.711,3.5,5.5,9.0,1.5,0.8,0.5,1.6,3.0,17.3,18.5,0.52,0.012,0.236,12.7,19.3,16.0,7.7,1.3,1.0,9.0,25.1,3.2,3.2,6.5,0.145,1.2,-1.1,0.1,1.1,,,,,
73,1992,Dell Curry,SG,27,CHH,77,0,26.2,6.5,13.5,0.486,1.0,2.4,0.404,5.6,11.1,0.503,0.521,1.6,2.0,0.836,0.7,2.6,3.4,2.3,1.2,0.3,1.7,2.0,15.7,16.4,0.547,0.176,0.146,3.0,10.9,6.9,13.2,2.2,0.6,10.8,24.8,1.9,1.3,3.2,0.077,1.1,-0.8,0.3,1.2,,,,,
74,1992,Quintin Dailey,SG,31,SEA,11,1,8.9,0.8,3.4,0.243,0.0,0.1,0.0,0.8,3.3,0.25,0.243,1.2,1.5,0.813,0.2,0.9,1.1,0.4,0.5,0.1,0.9,0.5,2.8,3.2,0.352,0.027,0.432,2.3,12.0,7.1,5.4,2.6,0.6,18.5,23.2,-0.3,0.1,-0.3,-0.124,-7.3,-1.7,-9.0,-0.2,,,,,
75,1992,Brad Daugherty,C,26,CLE,73,73,36.2,7.9,13.8,0.57,0.0,0.0,0.0,7.9,13.8,0.571,0.57,5.7,7.3,0.777,2.6,7.8,10.4,3.6,0.9,1.1,2.5,2.6,21.5,23.0,0.629,0.002,0.528,8.4,23.1,16.0,15.3,1.2,1.7,12.9,23.6,8.2,3.5,11.7,0.213,4.2,0.6,4.8,4.5,11.0,0.0,24.0,960.0,0.025
76,1992,Brad Davis,PG,36,DAL,33,0,13.0,1.2,2.6,0.442,0.2,0.5,0.278,1.0,2.1,0.485,0.471,0.3,0.5,0.733,0.1,0.9,1.0,2.0,0.3,0.1,0.8,1.7,2.8,7.2,0.497,0.209,0.174,1.0,7.4,4.1,21.9,1.3,0.4,22.6,12.0,-0.1,0.2,0.1,0.012,-5.4,-0.5,-5.9,-0.4,,,,,
77,1992,Dale Davis,PF,22,IND,64,23,20.3,2.4,4.4,0.552,0.0,0.0,0.0,2.4,4.3,0.554,0.552,1.4,2.4,0.572,2.5,3.9,6.4,0.5,0.4,1.2,0.8,3.0,6.2,13.3,0.571,0.004,0.545,14.2,20.3,17.4,3.0,1.0,3.4,12.4,12.7,1.9,1.5,3.4,0.126,-0.9,-0.4,-1.3,0.2,,,,,
78,1992,Terry Davis,PF,24,DAL,68,67,31.6,3.8,7.8,0.482,0.0,0.1,0.0,3.8,7.7,0.487,0.482,2.7,4.2,0.635,3.4,6.5,9.9,0.8,0.4,0.4,1.7,3.0,10.2,12.4,0.528,0.009,0.537,11.0,22.7,16.6,4.0,0.6,0.8,15.1,15.5,1.3,1.8,3.1,0.069,-1.9,-1.5,-3.4,-0.8,,,,,
79,1992,Walter Davis,SF,37,DEN,46,0,16.1,4.0,8.8,0.459,0.1,0.3,0.313,3.9,8.4,0.465,0.465,1.8,2.0,0.872,0.4,1.1,1.5,1.5,0.6,0.0,1.0,1.5,9.9,16.6,0.514,0.04,0.233,2.8,7.7,5.1,16.0,1.9,0.1,9.2,26.8,1.0,0.5,1.5,0.095,0.7,-0.7,0.1,0.4,,,,,
80,1992,Johnny Dawkins,PG,28,PHI,82,82,34.3,4.8,11.0,0.437,0.4,1.2,0.356,4.4,9.8,0.447,0.457,2.0,2.3,0.882,0.5,2.3,2.8,6.9,1.1,0.1,2.2,1.9,12.0,13.3,0.502,0.112,0.206,1.7,7.5,4.6,30.2,1.6,0.1,15.7,18.2,2.3,1.2,3.6,0.061,-0.3,-1.5,-1.8,0.2,,,,,
81,1992,Bison Dele,PF,22,ORL,48,2,18.9,3.6,6.8,0.528,0.0,0.0,0.0,3.6,6.8,0.528,0.528,2.0,3.0,0.669,2.4,3.3,5.7,0.7,0.9,1.1,1.8,2.9,9.1,17.1,0.565,0.0,0.438,13.8,19.9,16.8,5.8,2.2,3.6,18.2,21.7,0.6,1.2,1.8,0.097,-1.4,0.5,-0.9,0.3,,,,,
82,1992,Vlade Divac,C,23,LAL,36,18,27.2,4.4,8.8,0.495,0.1,0.5,0.263,4.2,8.3,0.51,0.503,2.4,3.1,0.768,2.4,4.4,6.9,1.7,1.5,1.0,2.4,3.2,11.3,15.9,0.553,0.06,0.353,10.0,18.9,14.4,9.5,2.9,2.2,19.4,20.3,0.4,1.5,1.8,0.09,-1.1,1.1,0.0,0.5,,,,,
83,1992,Greg Dreiling,C,29,IND,60,23,8.5,0.7,1.5,0.494,0.0,0.0,1.0,0.7,1.4,0.488,0.5,0.5,0.7,0.75,0.4,1.2,1.6,0.4,0.2,0.3,0.5,2.1,2.0,5.6,0.559,0.011,0.46,5.1,15.2,10.4,6.2,1.0,1.9,22.9,11.2,0.0,0.4,0.5,0.043,-5.8,0.4,-5.4,-0.4,,,,,
84,1992,Clyde Drexler,SG,29,POR,76,76,36.2,9.1,19.4,0.47,1.5,4.4,0.337,7.6,15.0,0.51,0.509,5.3,6.6,0.794,2.2,4.4,6.6,6.7,1.8,0.9,3.2,3.0,25.0,23.6,0.56,0.229,0.342,6.6,13.2,9.9,29.9,2.4,1.6,12.4,28.7,8.3,4.5,12.8,0.223,6.8,1.9,8.7,7.4,2.0,12.0,561.0,960.0,0.584
85,1992,Kevin Duckworth,C,27,POR,82,82,27.1,4.4,9.6,0.461,0.0,0.0,0.0,4.4,9.5,0.462,0.461,1.9,2.8,0.69,1.8,4.2,6.1,1.2,0.5,0.5,1.7,3.2,10.7,10.5,0.497,0.004,0.288,7.4,17.0,12.2,6.3,0.8,1.0,13.9,18.8,0.3,3.0,3.3,0.071,-3.0,-0.5,-3.6,-0.9,,,,,
86,1992,Chris Dudley,C,26,NJN,82,21,23.2,2.3,5.8,0.403,0.0,0.0,0.0,2.3,5.8,0.403,0.403,1.0,2.1,0.468,4.2,4.8,9.0,0.7,0.5,2.2,1.0,3.4,5.6,13.2,0.42,0.0,0.362,18.4,22.8,20.6,3.9,1.0,5.6,12.6,13.2,0.6,2.8,3.4,0.085,-2.5,0.1,-2.3,-0.2,,,,,
87,1992,Joe Dumars,SG,28,DET,82,82,38.9,7.2,16.0,0.448,0.6,1.5,0.408,6.6,14.5,0.452,0.466,5.0,5.8,0.867,1.0,1.3,2.3,4.6,0.9,0.1,2.4,1.8,19.9,15.4,0.538,0.092,0.362,2.9,3.7,3.3,18.9,1.2,0.2,11.3,23.6,5.7,2.5,8.2,0.123,1.3,-0.5,0.7,2.2,,,,,
88,1992,Ledell Eackles,SG,25,WSB,65,25,22.5,5.5,11.7,0.468,0.1,0.5,0.2,5.4,11.1,0.481,0.472,2.1,2.9,0.743,0.6,2.1,2.7,1.9,0.7,0.1,1.2,2.2,13.2,15.3,0.509,0.046,0.246,2.9,10.7,6.7,14.1,1.6,0.3,8.2,26.4,0.9,1.1,2.0,0.065,-0.8,-1.2,-2.0,0.0,,,,,
89,1992,Mark Eaton,C,35,UTA,81,81,25.0,1.3,3.0,0.446,0.0,0.0,0.0,1.3,3.0,0.446,0.446,0.6,1.1,0.598,1.9,4.2,6.1,0.5,0.4,2.5,0.7,3.0,3.3,9.1,0.478,0.0,0.363,8.8,18.2,13.7,2.5,0.9,6.2,17.7,7.2,0.4,3.5,3.8,0.091,-2.9,2.4,-0.5,0.7,,,,,
90,1992,Patrick Eddie,C,24,NYK,4,0,3.3,0.5,2.3,0.222,0.0,0.0,0.0,0.5,2.3,0.222,0.222,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.8,1.0,-8.8,0.222,0.0,0.0,0.0,8.7,4.4,0.0,0.0,0.0,0.0,30.2,-0.1,0.0,-0.1,-0.267,-17.5,-7.4,-24.9,-0.1,,,,,
91,1992,Blue Edwards,SF,26,UTA,81,81,28.2,5.3,10.2,0.522,0.5,1.3,0.379,4.9,9.0,0.542,0.545,1.4,1.8,0.774,1.1,2.6,3.7,1.7,1.0,0.6,1.5,2.9,12.6,13.7,0.569,0.124,0.176,4.5,10.0,7.4,9.1,1.8,1.2,12.0,19.2,2.6,2.7,5.2,0.11,-0.4,0.4,0.0,1.1,,,,,
92,1992,James Edwards,C,36,LAC,72,11,20.0,3.5,7.5,0.465,0.0,0.0,0.0,3.5,7.5,0.466,0.465,2.8,3.8,0.731,0.8,2.0,2.8,0.7,0.3,0.5,1.0,3.3,9.7,11.7,0.531,0.002,0.504,4.2,11.4,7.8,5.5,0.8,1.4,9.9,21.6,1.3,1.5,2.8,0.094,-3.2,-0.6,-3.8,-0.7,,,,,
93,1992,Kevin Edwards,PG,26,MIA,81,1,22.7,4.0,8.8,0.454,0.1,0.4,0.219,3.9,8.4,0.465,0.459,2.0,2.4,0.848,0.7,1.9,2.6,2.1,1.2,0.2,1.5,1.7,10.1,13.8,0.512,0.045,0.267,3.4,9.5,6.4,14.3,2.6,0.7,13.0,21.0,1.0,1.4,2.4,0.063,-1.3,0.4,-0.9,0.5,,,,,
94,1992,Craig Ehlo,SG,30,CLE,63,62,32.0,4.9,10.9,0.453,1.1,2.7,0.413,3.8,8.2,0.466,0.504,1.4,2.0,0.707,1.5,3.4,4.9,3.8,1.2,0.3,1.7,2.4,12.3,13.8,0.526,0.244,0.18,5.4,11.4,8.5,16.6,2.0,0.6,12.3,18.2,2.0,1.9,3.8,0.091,0.4,0.0,0.4,1.2,,,,,
95,1992,Mario Elie,SG,28,GSW,79,32,21.2,2.8,5.4,0.521,0.3,0.9,0.329,2.5,4.5,0.559,0.548,2.0,2.3,0.852,0.9,2.0,2.9,2.2,0.9,0.2,1.1,2.0,7.8,13.7,0.615,0.165,0.429,4.6,10.1,7.4,12.7,1.9,0.5,14.1,14.0,3.4,1.1,4.4,0.127,0.8,0.3,1.0,1.3,,,,,
96,1992,Sean Elliott,SF,23,SAS,82,82,38.0,6.3,12.7,0.494,0.3,1.0,0.305,6.0,11.7,0.51,0.506,3.5,4.0,0.861,1.7,3.6,5.4,2.6,1.0,0.4,1.9,1.8,16.3,14.4,0.564,0.079,0.318,5.0,10.3,7.7,10.0,1.3,0.6,11.4,18.1,5.0,3.4,8.4,0.13,0.4,0.0,0.5,1.9,,,,,
97,1992,Dale Ellis,SF,31,MIL,81,11,27.0,6.0,12.8,0.469,1.7,4.1,0.419,4.3,8.7,0.492,0.536,2.0,2.6,0.774,1.1,2.0,3.1,1.3,0.7,0.2,1.5,1.9,15.7,15.9,0.564,0.318,0.205,4.6,8.7,6.6,7.7,1.3,0.5,9.5,23.8,4.1,0.7,4.8,0.105,2.6,-2.1,0.5,1.4,,,,,
98,1992,LeRon Ellis,C,22,LAC,29,0,3.6,0.6,1.7,0.34,0.0,0.0,0.0,0.6,1.7,0.34,0.34,0.3,0.7,0.474,0.4,0.4,0.8,0.0,0.2,0.3,0.4,0.4,1.5,8.6,0.368,0.0,0.38,12.9,13.0,13.0,1.4,2.9,5.5,15.9,28.6,-0.4,0.2,-0.2,-0.1,-8.0,-1.3,-9.3,-0.2,,,,,
99,1992,Pervis Ellison,C,24,WSB,66,64,38.0,8.3,15.4,0.539,0.0,0.0,0.333,8.3,15.3,0.54,0.54,3.4,4.7,0.728,3.3,7.9,11.2,2.9,0.9,2.7,3.0,3.4,20.0,19.9,0.574,0.003,0.308,9.3,23.4,16.1,12.0,1.2,4.3,14.5,22.6,3.2,3.7,6.9,0.131,1.6,1.2,2.8,3.0,,,,,
100,1992,A.J. English,SG,24,WSB,81,6,20.6,4.5,10.4,0.433,0.1,0.4,0.176,4.4,10.0,0.443,0.436,1.8,2.2,0.841,0.9,1.2,2.1,1.8,0.4,0.1,1.1,2.0,10.9,12.5,0.48,0.04,0.208,4.8,6.3,5.5,13.7,0.9,0.3,8.8,25.6,0.1,0.7,0.9,0.025,-1.6,-2.2,-3.8,-0.8,,,,,
101,1992,Patrick Ewing,C,29,NYK,82,82,38.4,9.7,18.6,0.522,0.0,0.1,0.167,9.7,18.5,0.523,0.522,4.6,6.2,0.738,2.8,8.5,11.2,1.9,1.1,3.0,2.5,3.4,24.0,22.8,0.563,0.004,0.335,8.4,24.9,16.8,8.5,1.4,5.0,10.7,27.2,6.1,6.9,13.0,0.198,2.6,2.2,4.9,5.5,5.0,0.0,100.0,960.0,0.104
102,1992,Dave Feitl,C,29,NJN,34,0,5.1,1.0,2.3,0.429,0.0,0.0,0.0,1.0,2.3,0.429,0.429,0.5,0.6,0.842,0.6,1.2,1.8,0.2,0.1,0.1,0.6,0.6,2.4,11.9,0.48,0.0,0.247,12.3,25.1,18.4,5.0,0.6,1.0,18.2,23.9,-0.1,0.2,0.1,0.019,-4.5,-2.5,-7.0,-0.2,,,,,
103,1992,Duane Ferrell,SF,26,ATL,66,12,24.2,5.0,9.6,0.524,0.2,0.5,0.333,4.8,9.1,0.534,0.532,2.5,3.3,0.761,1.6,1.6,3.2,1.4,0.7,0.3,1.5,2.0,12.7,15.6,0.576,0.052,0.345,6.8,7.2,7.0,8.6,1.5,0.6,12.0,21.4,2.7,0.9,3.5,0.107,0.4,-1.2,-0.8,0.5,,,,,
104,1992,Danny Ferry,PF,25,CLE,68,1,13.8,2.0,4.8,0.409,0.3,0.7,0.354,1.7,4.1,0.418,0.434,0.9,1.1,0.836,0.8,2.4,3.1,1.1,0.3,0.2,0.7,2.0,5.1,11.2,0.48,0.146,0.223,6.6,18.3,12.7,11.1,1.2,0.9,11.3,18.9,0.3,1.0,1.3,0.067,-3.1,-0.7,-3.9,-0.4,,,,,
105,1992,Vern Fleming,PG,29,IND,82,6,21.2,3.6,7.4,0.482,0.1,0.3,0.222,3.5,7.1,0.494,0.487,1.6,2.2,0.737,0.8,1.7,2.5,3.2,0.7,0.1,1.7,1.6,8.9,12.7,0.527,0.044,0.293,4.7,8.5,6.7,21.7,1.6,0.2,16.9,20.0,1.1,0.9,2.0,0.055,-0.5,-1.3,-1.8,0.1,,,,,
106,1992,Sleepy Floyd,PG,31,HOU,82,3,20.3,3.5,8.6,0.406,0.5,1.5,0.301,3.0,7.1,0.429,0.433,1.6,2.1,0.794,0.4,1.4,1.8,2.9,0.7,0.3,1.6,1.6,9.1,12.1,0.478,0.175,0.241,2.3,7.6,5.0,22.1,1.7,0.7,14.1,23.7,-0.3,1.2,0.9,0.025,-1.7,-1.0,-2.7,-0.3,,,,,
107,1992,Greg Foster,PF,23,WSB,49,3,11.2,1.8,3.9,0.461,0.0,0.0,0.0,1.8,3.9,0.464,0.461,0.7,1.0,0.714,0.9,2.1,3.0,0.7,0.1,0.2,0.7,1.7,4.3,11.2,0.496,0.005,0.254,8.4,20.9,14.5,9.3,0.5,1.3,14.4,19.3,-0.1,0.5,0.5,0.043,-3.8,-1.0,-4.9,-0.4,,,,,
108,1992,Rick Fox,SF,22,BOS,81,5,19.0,3.0,6.5,0.459,0.3,0.9,0.329,2.7,5.6,0.479,0.481,1.7,2.3,0.755,0.9,1.8,2.7,1.6,1.0,0.4,1.5,2.8,8.0,12.2,0.531,0.133,0.35,5.5,10.1,7.9,11.1,2.5,1.2,16.9,20.4,0.4,1.9,2.3,0.073,-2.6,1.0,-1.6,0.2,,,,,
109,1992,Tellis Frank,PF,26,MIN,10,0,14.0,1.8,3.3,0.545,0.0,0.0,0.0,1.8,3.3,0.545,0.545,1.0,1.5,0.667,0.8,1.8,2.6,0.8,0.5,0.4,0.5,2.4,4.6,12.4,0.581,0.0,0.455,6.1,14.6,10.2,7.9,1.8,1.7,11.2,13.5,0.2,0.1,0.3,0.102,-2.0,1.3,-0.7,0.0,,,,,
110,1992,Anthony Frederick,SF,27,CHH,66,26,12.9,2.4,5.6,0.435,0.1,0.3,0.235,2.4,5.3,0.445,0.441,1.0,1.4,0.685,1.1,1.0,2.2,1.1,0.6,0.4,0.9,1.4,5.9,13.0,0.474,0.046,0.249,9.3,8.9,9.1,11.5,2.2,1.8,12.4,22.2,-0.1,0.6,0.5,0.028,-1.4,-0.9,-2.3,0.0,,,,,
111,1992,Kevin Gamble,SF,26,BOS,82,77,30.4,5.9,11.1,0.529,0.1,0.4,0.29,5.7,10.7,0.537,0.534,1.7,1.9,0.885,1.0,2.5,3.5,2.7,0.9,0.5,1.2,2.4,13.5,15.2,0.567,0.034,0.173,3.7,8.7,6.3,12.5,1.5,0.9,9.0,18.5,4.5,2.2,6.7,0.129,0.2,0.4,0.7,1.7,,,,,
112,1992,Winston Garland,PG,27,DEN,78,67,28.3,4.3,9.6,0.444,0.1,0.4,0.321,4.2,9.3,0.449,0.45,2.2,2.6,0.859,0.9,1.6,2.4,5.3,1.3,0.3,2.2,2.6,10.8,13.3,0.505,0.037,0.265,3.1,6.4,4.6,27.6,2.2,0.6,17.3,18.6,1.3,1.6,2.9,0.063,-0.8,-0.5,-1.3,0.4,,,,,
113,1992,Chris Gatling,PF,24,GSW,54,1,11.3,2.2,3.8,0.568,0.0,0.1,0.0,2.2,3.7,0.579,0.568,1.3,2.0,0.661,1.4,2.0,3.4,0.3,0.6,0.7,0.8,1.9,5.7,18.2,0.602,0.019,0.529,13.6,18.8,16.3,3.5,2.4,3.5,14.8,19.5,1.2,0.8,2.0,0.156,0.1,0.4,0.5,0.4,,,,,
114,1992,Kenny Gattison,PF,27,CHH,82,71,27.1,5.2,9.7,0.529,0.0,0.0,0.0,5.2,9.7,0.531,0.529,2.4,3.5,0.688,2.2,4.9,7.1,1.6,0.7,0.8,1.7,3.3,12.7,15.3,0.564,0.003,0.357,8.4,19.8,14.0,8.2,1.3,1.8,13.2,19.4,2.5,1.9,4.5,0.097,-0.7,-0.6,-1.3,0.4,,,,,
115,1992,Tate George,SG,23,NJN,70,2,14.8,2.4,5.5,0.427,0.0,0.1,0.167,2.3,5.4,0.432,0.429,1.2,1.5,0.821,0.5,1.0,1.5,2.3,0.6,0.0,1.2,1.4,6.0,11.8,0.483,0.016,0.275,3.6,7.3,5.4,21.7,1.9,0.2,15.9,19.9,0.4,0.7,1.1,0.05,-2.2,-0.8,-3.0,-0.3,,,,,
116,1992,Kendall Gill,SG,23,CHH,79,79,36.8,8.4,18.1,0.467,0.1,0.3,0.24,8.4,17.7,0.471,0.469,3.6,4.8,0.745,2.1,3.0,5.1,4.2,1.9,0.6,2.3,3.0,20.5,16.5,0.509,0.018,0.267,6.0,8.9,7.4,16.6,2.5,0.9,10.1,24.7,2.7,2.0,4.7,0.077,0.7,-0.4,0.4,1.7,,,,,
117,1992,Armen Gilliam,PF,27,PHI,81,81,34.2,6.3,12.4,0.511,0.0,0.0,0.0,6.3,12.3,0.513,0.511,4.2,5.2,0.807,2.9,5.3,8.1,1.5,0.6,1.0,2.0,2.2,16.9,18.0,0.575,0.002,0.425,9.7,17.5,13.6,6.8,0.9,1.9,12.3,21.5,5.3,2.3,7.6,0.131,1.3,-1.2,0.1,1.5,,,,,
118,1992,Gerald Glass,SF,24,MIN,75,41,24.3,5.1,11.6,0.44,0.2,0.7,0.296,4.9,10.9,0.449,0.449,1.0,1.7,0.616,1.4,2.0,3.5,2.3,0.9,0.4,1.4,2.3,11.5,13.2,0.464,0.062,0.144,6.3,9.6,7.9,15.0,1.8,1.0,10.0,24.0,-0.4,0.7,0.3,0.008,-0.9,-1.4,-2.3,-0.1,,,,,
119,1992,Mike Gminski,C,32,CHH,35,10,14.3,2.6,5.7,0.452,0.0,0.1,0.333,2.5,5.6,0.454,0.455,0.6,0.8,0.75,1.1,2.3,3.4,0.9,0.3,0.5,0.6,1.1,5.8,13.0,0.478,0.015,0.141,7.8,17.8,12.7,8.5,1.0,1.9,8.6,18.7,0.2,0.4,0.5,0.051,-0.9,-1.2,-2.0,0.0,,,,,
120,1992,Dan Godfread,C,24,HOU,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,-4.3,-4.8,-9.1,0.0,,,,,
121,1992,Paul Graham,SG,24,ATL,78,9,22.0,3.9,8.7,0.447,0.7,1.8,0.39,3.2,6.9,0.462,0.488,1.6,2.2,0.741,0.9,2.0,3.0,2.2,1.2,0.3,1.2,2.5,10.1,14.7,0.523,0.207,0.249,4.4,10.1,7.1,14.6,2.7,0.7,10.7,20.4,1.9,1.7,3.6,0.1,-0.6,0.8,0.3,1.0,,,,,
122,1992,Ron Grandison,PF,27,CHH,3,0,8.3,0.7,1.3,0.5,0.0,0.0,0.0,0.7,1.3,0.5,0.5,2.0,3.3,0.6,1.0,2.7,3.7,0.3,0.3,0.3,1.0,1.3,3.3,14.6,0.595,0.0,2.5,12.7,35.0,23.7,4.8,1.9,2.3,26.3,18.4,0.0,0.0,0.0,0.09,-2.9,0.6,-2.3,0.0,,,,,
123,1992,Gary Grant,PG,26,LAC,78,53,26.3,3.5,7.6,0.462,0.2,0.7,0.294,3.3,7.0,0.478,0.475,0.6,0.7,0.815,0.4,1.9,2.4,6.9,1.8,0.2,2.4,2.3,7.8,13.4,0.492,0.086,0.091,1.8,8.2,5.0,37.0,3.3,0.4,23.2,16.7,0.0,2.9,3.0,0.069,-1.0,1.3,0.2,1.1,,,,,
124,1992,Harvey Grant,SF,26,WSB,64,60,37.3,7.6,16.0,0.478,0.0,0.1,0.125,7.6,15.8,0.481,0.479,2.8,3.4,0.8,2.5,4.3,6.8,2.7,1.2,0.4,1.7,2.8,18.0,15.3,0.516,0.008,0.215,7.0,12.9,9.9,11.1,1.5,0.7,8.9,21.7,2.3,2.0,4.3,0.087,0.4,-0.8,-0.4,1.0,,,,,
125,1992,Horace Grant,PF,26,CHI,81,81,35.3,5.6,9.8,0.578,0.0,0.0,0.0,5.6,9.7,0.58,0.578,2.9,3.9,0.741,4.2,5.7,10.0,2.7,1.2,1.6,1.2,2.4,14.2,20.6,0.618,0.003,0.401,14.3,18.2,16.3,10.0,1.8,2.9,9.5,15.5,9.1,5.0,14.1,0.237,3.9,1.4,5.3,5.2,,,,,
126,1992,Jeff Grayer,SG,26,MIL,82,11,20.2,3.8,8.4,0.448,0.2,0.8,0.288,3.5,7.6,0.465,0.462,1.2,1.9,0.667,1.6,1.6,3.1,1.8,0.8,0.2,1.3,1.7,9.0,13.3,0.489,0.096,0.222,8.5,9.2,8.9,13.9,1.9,0.5,12.2,21.7,1.0,0.8,1.8,0.052,-0.4,-1.5,-1.9,0.0,,,,,
127,1992,A.C. Green,PF,28,LAL,82,53,35.4,4.7,9.8,0.476,0.1,0.7,0.214,4.5,9.1,0.495,0.483,4.1,5.6,0.744,3.7,5.6,9.3,1.4,1.1,0.4,1.4,1.7,13.6,16.7,0.556,0.07,0.569,11.8,18.2,14.9,6.0,1.6,0.8,10.0,16.8,5.8,2.9,8.8,0.145,1.7,-1.0,0.7,2.0,,,,,
128,1992,Rickey Green,PG,37,BOS,26,0,14.1,1.8,4.0,0.447,0.0,0.2,0.25,1.7,3.8,0.455,0.451,0.5,0.7,0.722,0.1,0.8,0.9,2.6,0.7,0.0,0.7,1.1,4.1,11.4,0.478,0.039,0.175,0.9,6.0,3.6,24.1,2.3,0.2,14.0,15.1,0.2,0.3,0.5,0.068,-2.4,0.3,-2.1,0.0,,,,,
129,1992,Sean Green,SG,21,IND,35,0,7.3,1.8,4.5,0.392,0.1,0.3,0.2,1.7,4.2,0.405,0.399,0.4,0.8,0.536,0.6,0.6,1.2,0.6,0.4,0.2,0.8,0.9,4.0,9.9,0.414,0.063,0.177,10.1,8.2,9.1,13.5,2.5,1.4,13.7,32.3,-0.7,0.2,-0.5,-0.087,-5.3,-2.7,-7.9,-0.4,,,,,
130,1992,Sidney Green,PF,31,SAS,80,1,14.1,1.8,4.3,0.427,0.0,0.0,0.0,1.8,4.3,0.427,0.427,0.9,1.1,0.82,1.2,3.1,4.3,0.5,0.4,0.1,0.8,1.9,4.6,10.5,0.479,0.0,0.259,9.0,24.0,16.6,4.4,1.3,0.6,13.9,16.6,0.0,1.9,1.9,0.079,-3.6,-0.3,-3.9,-0.6,,,,,
