   ,Player              ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P ,2PA ,2P%  ,eFG% ,FT ,FTA,FT%  ,ORB,DRB ,TRB ,AST,STL,BLK,TOV,PF ,PTS
432,Bob Sura            ,SG   ,29.0,GSW,55.0,0.0 ,20.5,2.5 ,6.0 ,0.412,0.5,1.5,0.329,1.9,4.4 ,0.44 ,0.454,1.9,2.7,0.696,1.1,2.0 ,3.0 ,3.2,0.8,0.0,1.5,2.0,7.3
433,Stromile Swift      ,PF   ,23.0,MEM,67.0,26.0,22.1,3.5 ,7.3 ,0.481,0.0,0.0,0.0  ,3.5,7.3 ,0.483,0.481,2.6,3.7,0.722,1.7,4.0 ,5.7 ,0.7,0.8,1.6,1.5,2.3,9.7
434,Wally Szczerbiak    ,SF   ,25.0,MIN,52.0,42.0,35.3,6.8 ,14.0,0.481,1.2,2.8,0.421,5.6,11.2,0.497,0.523,2.9,3.3,0.867,1.0,3.6 ,4.6 ,2.6,0.8,0.4,1.7,2.4,17.6
435,Maurice Taylor      ,PF   ,26.0,HOU,67.0,9.0 ,20.6,3.4 ,8.0 ,0.432,0.0,0.0,0.0  ,3.4,8.0 ,0.433,0.432,1.5,2.1,0.725,1.4,2.1 ,3.6 ,1.0,0.3,0.3,1.5,2.3,8.4
436,Jason Terry         ,PG   ,25.0,ATL,81.0,81.0,38.0,6.0 ,14.1,0.428,2.0,5.3,0.371,4.0,8.8 ,0.462,0.498,3.2,3.6,0.887,0.5,3.0 ,3.4 ,7.4,1.6,0.2,3.1,2.2,17.2
441,Kurt Thomas         ,C    ,30.0,NYK,81.0,81.0,31.8,6.1 ,12.7,0.483,0.0,0.0,0.667,6.1,12.7,0.483,0.484,1.7,2.3,0.75 ,2.0,5.9 ,7.9 ,2.0,1.0,1.2,1.7,4.2,14.0
442,Tim Thomas          ,SF   ,25.0,MIL,80.0,70.0,29.5,5.2 ,11.6,0.443,1.2,3.3,0.366,3.9,8.3 ,0.474,0.495,1.8,2.3,0.78 ,1.2,3.7 ,4.9 ,1.3,0.9,0.6,1.7,3.2,13.3
443,Jamaal Tinsley      ,PG   ,24.0,IND,73.0,69.0,30.6,3.0 ,7.6 ,0.396,0.6,2.3,0.277,2.4,5.3 ,0.446,0.437,1.1,1.5,0.714,0.8,2.8 ,3.6 ,7.5,1.7,0.2,2.6,2.8,7.8
444,Óscar Torres        ,SG   ,26.0,GSW,17.0,0.0 ,6.4 ,0.9 ,2.1 ,0.444,0.4,0.8,0.538,0.5,1.4 ,0.391,0.542,0.8,1.2,0.7  ,0.2,0.5 ,0.7 ,0.2,0.2,0.1,0.5,0.5,3.1
445,Robert Traylor      ,C    ,25.0,NOH,69.0,0.0 ,12.3,1.5 ,3.4 ,0.443,0.0,0.0,0.333,1.5,3.4 ,0.444,0.445,0.8,1.3,0.648,1.6,2.2 ,3.8 ,0.7,0.7,0.5,0.8,2.2,3.9
446,Gary Trent          ,SF   ,28.0,MIN,80.0,22.0,15.3,2.6 ,4.9 ,0.535,0.0,0.0,0.0  ,2.6,4.8 ,0.537,0.535,0.8,1.3,0.594,1.3,2.3 ,3.6 ,1.0,0.4,0.3,0.7,1.8,6.0
448,Jeff Trepagnier     ,SG   ,23.0,DEN,8.0 ,0.0 ,12.1,2.1 ,5.0 ,0.425,0.5,1.0,0.5  ,1.6,4.0 ,0.406,0.475,0.9,0.9,1.0  ,1.0,1.0 ,2.0 ,0.8,1.0,0.0,1.0,0.6,5.6
451,Nikoloz Tskitishvili,SF   ,19.0,DEN,81.0,16.0,16.3,1.4 ,4.9 ,0.293,0.5,1.9,0.243,1.0,3.0 ,0.324,0.34 ,0.6,0.8,0.738,0.8,1.4 ,2.2 ,1.1,0.4,0.4,1.0,1.7,3.9
452,Hedo Türkoğlu       ,SF   ,23.0,SAC,67.0,11.0,17.5,2.5 ,5.8 ,0.422,0.4,1.2,0.372,2.0,4.7 ,0.435,0.459,1.3,1.6,0.8  ,0.5,2.3 ,2.8 ,1.3,0.4,0.2,0.7,1.9,6.7
453,Nick Van Exel       ,SG   ,31.0,DAL,73.0,1.0 ,27.8,4.7 ,11.4,0.412,1.6,4.3,0.378,3.1,7.1 ,0.432,0.483,1.5,2.0,0.764,0.5,2.4 ,2.8 ,4.3,0.6,0.1,1.7,1.2,12.5
454,Keith Van Horn      ,PF   ,27.0,PHI,74.0,73.0,31.6,6.2 ,12.9,0.482,0.9,2.4,0.369,5.3,10.5,0.508,0.516,2.6,3.2,0.804,2.1,4.9 ,7.1 ,1.3,0.9,0.4,2.0,3.4,15.9
455,Jacque Vaughn       ,PG   ,27.0,ORL,80.0,48.0,21.1,2.3 ,5.1 ,0.448,0.1,0.4,0.235,2.2,4.7 ,0.467,0.457,1.2,1.6,0.776,0.3,1.2 ,1.5 ,2.9,0.8,0.0,1.2,2.1,5.9
457,Dajuan Wagner       ,SG   ,19.0,CLE,47.0,24.0,29.5,4.7 ,12.9,0.369,1.2,3.7,0.316,3.6,9.2 ,0.39 ,0.414,2.7,3.4,0.8  ,0.4,1.3 ,1.7 ,2.8,0.8,0.1,1.8,2.3,13.4
458,Antoine Walker      ,PF   ,26.0,BOS,78.0,78.0,41.5,7.7 ,19.9,0.388,2.4,7.5,0.323,5.3,12.5,0.427,0.449,2.3,3.7,0.615,1.3,5.9 ,7.2 ,4.8,1.5,0.4,3.3,2.8,20.1
459,Samaki Walker       ,C    ,26.0,LAL,67.0,39.0,18.6,1.7 ,4.1 ,0.42 ,0.0,0.0,0.0  ,1.7,4.1 ,0.421,0.42 ,1.0,1.5,0.653,1.7,3.8 ,5.5 ,1.0,0.3,0.8,0.8,2.1,4.4
460,Ben Wallace*        ,C    ,28.0,DET,73.0,73.0,39.4,2.9 ,6.0 ,0.481,0.0,0.1,0.167,2.9,5.9 ,0.485,0.482,1.2,2.6,0.45 ,4.0,11.4,15.4,1.6,1.4,3.2,1.2,2.5,6.9
461,Gerald Wallace      ,SF   ,20.0,SAC,47.0,7.0 ,12.1,1.9 ,3.9 ,0.492,0.0,0.1,0.25 ,1.9,3.8 ,0.497,0.495,0.8,1.6,0.527,0.8,1.9 ,2.7 ,0.5,0.5,0.3,0.9,1.4,4.7
462,Rasheed Wallace     ,PF   ,28.0,POR,74.0,74.0,36.3,7.0 ,14.8,0.471,1.5,4.1,0.358,5.5,10.6,0.515,0.521,2.7,3.7,0.735,1.5,5.9 ,7.4 ,2.1,0.9,1.0,1.9,3.0,18.1
463,Charlie Ward        ,PG   ,32.0,NYK,66.0,6.0 ,22.2,2.5 ,6.3 ,0.399,1.5,4.0,0.378,1.0,2.2 ,0.435,0.521,0.6,0.8,0.774,0.4,2.3 ,2.7 ,4.6,1.2,0.2,1.4,2.2,7.2
464,Earl Watson         ,PG   ,23.0,MEM,79.0,2.0 ,17.3,2.2 ,4.9 ,0.435,0.4,1.2,0.341,1.8,3.8 ,0.463,0.474,0.8,1.1,0.721,0.6,1.5 ,2.1 ,2.8,1.1,0.2,1.1,1.7,5.5
466,Chris Webber*       ,PF   ,29.0,SAC,67.0,67.0,39.1,9.9 ,21.4,0.461,0.1,0.3,0.238,9.8,21.1,0.465,0.463,3.2,5.3,0.607,2.4,8.1 ,10.5,5.4,1.6,1.3,3.2,3.0,23.0
467,Bonzi Wells         ,SG   ,26.0,POR,75.0,65.0,31.9,5.8 ,13.2,0.441,0.5,1.7,0.292,5.3,11.5,0.464,0.461,3.0,4.2,0.722,1.3,3.9 ,5.3 ,3.3,1.6,0.2,2.9,2.9,15.2
469,Jiří Welsch         ,SF   ,23.0,GSW,37.0,0.0 ,6.3 ,0.5 ,2.0 ,0.253,0.0,0.1,0.25 ,0.5,1.9 ,0.254,0.26 ,0.6,0.8,0.759,0.3,0.4 ,0.8 ,0.7,0.2,0.1,0.5,0.9,1.6
470,David Wesley        ,SG   ,32.0,NOH,73.0,73.0,37.1,6.2 ,14.2,0.433,1.8,4.3,0.424,4.3,9.9 ,0.437,0.498,2.5,3.2,0.781,0.5,1.9 ,2.4 ,3.4,1.5,0.1,1.8,2.4,16.7
472,Rodney White        ,SG   ,22.0,DEN,72.0,19.0,21.7,3.6 ,8.9 ,0.408,0.4,1.9,0.239,3.2,7.0 ,0.452,0.433,1.4,1.7,0.784,0.6,2.4 ,3.0 ,1.7,0.6,0.4,2.2,1.9,9.0
473,Chris Whitney       ,PG   ,31.0,TOT,51.0,21.0,20.6,2.4 ,6.8 ,0.355,1.0,3.2,0.305,1.5,3.6 ,0.4  ,0.427,1.1,1.4,0.826,0.1,1.3 ,1.3 ,2.8,0.6,0.0,1.4,1.8,7.0
477,Mike Wilks          ,PG-SG,23.0,TOT,46.0,7.0 ,15.0,1.1 ,3.2 ,0.338,0.2,0.8,0.286,0.9,2.5 ,0.354,0.372,0.8,1.0,0.787,0.4,1.1 ,1.5 ,2.0,0.6,0.1,0.6,1.5,3.2
480,Aaron Williams      ,C    ,31.0,NJN,81.0,0.0 ,19.7,2.5 ,5.4 ,0.453,0.0,0.0,0.0  ,2.5,5.4 ,0.454,0.453,1.3,1.6,0.785,1.7,2.4 ,4.1 ,1.1,0.3,0.7,1.0,2.5,6.2
481,Alvin Williams      ,PG   ,28.0,TOR,78.0,78.0,33.8,5.1 ,11.6,0.438,0.6,1.9,0.329,4.5,9.7 ,0.458,0.464,2.4,3.1,0.782,0.7,2.4 ,3.1 ,5.3,1.4,0.3,1.6,2.2,13.2
483,Eric Williams       ,SF   ,30.0,BOS,82.0,79.0,28.7,3.1 ,7.0 ,0.442,0.5,1.3,0.336,2.6,5.7 ,0.467,0.474,2.5,3.3,0.75 ,1.7,2.9 ,4.7 ,1.7,1.0,0.2,1.2,2.9,9.1
484,Frank Williams      ,PG   ,22.0,NYK,21.0,0.0 ,8.0 ,0.4 ,1.6 ,0.273,0.3,0.8,0.375,0.1,0.8 ,0.176,0.364,0.2,0.3,0.667,0.1,0.7 ,0.9 ,1.6,0.3,0.1,0.8,1.0,1.3
485,Jason Williams      ,PG   ,27.0,MEM,76.0,76.0,31.7,4.4 ,11.3,0.388,1.9,5.3,0.354,2.5,6.0 ,0.418,0.471,1.4,1.7,0.84 ,0.3,2.5 ,2.8 ,8.3,1.2,0.1,2.2,1.7,12.1
486,Jay Williams        ,PG   ,21.0,CHI,75.0,54.0,26.1,3.6 ,9.1 ,0.399,0.9,2.7,0.322,2.8,6.4 ,0.431,0.446,1.4,2.1,0.64 ,0.4,2.2 ,2.6 ,4.7,1.1,0.2,2.3,2.4,9.5
487,Jerome Williams     ,PF   ,29.0,TOR,71.0,63.0,33.0,3.8 ,7.5 ,0.499,0.0,0.1,0.167,3.7,7.5 ,0.503,0.5  ,2.2,4.0,0.555,3.3,5.9 ,9.2 ,1.3,1.6,0.4,1.4,2.8,9.7
488,Monty Williams      ,SF   ,31.0,PHI,21.0,2.0 ,13.1,1.6 ,3.8 ,0.425,0.0,0.1,0.0  ,1.6,3.7 ,0.436,0.425,1.1,1.5,0.75 ,0.6,1.6 ,2.1 ,1.2,0.6,0.2,0.8,1.6,4.4
489,Scott Williams      ,C    ,34.0,PHO,69.0,33.0,12.6,1.7 ,4.2 ,0.411,0.0,0.0,0.0  ,1.7,4.2 ,0.414,0.411,0.5,0.6,0.786,1.0,1.8 ,2.8 ,0.3,0.4,0.3,0.5,2.3,4.0
490,Shammond Williams   ,PG   ,27.0,TOT,78.0,11.0,24.1,2.9 ,7.4 ,0.394,1.2,3.3,0.356,1.7,4.1 ,0.425,0.474,1.0,1.3,0.765,0.3,1.9 ,2.2 ,3.4,1.0,0.1,1.5,1.8,8.0
493,Walt Williams       ,SF   ,32.0,DAL,66.0,1.0 ,17.6,2.0 ,5.2 ,0.393,1.0,2.6,0.374,1.1,2.6 ,0.412,0.487,0.5,0.8,0.62 ,0.8,2.3 ,3.1 ,0.9,0.6,0.4,0.5,2.1,5.5
494,Corliss Williamson  ,SF   ,29.0,DET,82.0,1.0 ,25.1,4.6 ,10.1,0.453,0.0,0.1,0.182,4.5,9.9 ,0.456,0.454,2.9,3.7,0.79 ,1.8,2.6 ,4.4 ,1.3,0.5,0.3,1.5,2.9,12.0
496,Kevin Willis        ,C    ,40.0,SAS,71.0,6.0 ,11.8,1.7 ,3.6 ,0.479,0.0,0.0,0.0  ,1.7,3.6 ,0.482,0.479,0.7,1.2,0.614,1.2,2.0 ,3.2 ,0.3,0.3,0.3,0.8,1.7,4.2
497,Rubén Wolkowyski    ,PF   ,29.0,BOS,7.0 ,0.0 ,3.4 ,0.3 ,0.6 ,0.5  ,0.0,0.1,0.0  ,0.3,0.4 ,0.667,0.5  ,0.1,0.6,0.25 ,0.0,0.1 ,0.1 ,0.1,0.0,0.0,0.1,0.4,0.7
498,Loren Woods         ,C    ,24.0,MIN,38.0,11.0,9.3 ,0.8 ,2.0 ,0.382,0.0,0.1,0.333,0.7,1.9 ,0.384,0.388,0.6,0.7,0.778,0.7,1.8 ,2.5 ,0.5,0.3,0.3,0.6,1.0,2.1
499,Qyntel Woods        ,PF   ,21.0,POR,53.0,0.0 ,6.3 ,1.1 ,2.2 ,0.5  ,0.1,0.2,0.333,1.1,2.1 ,0.514,0.513,0.1,0.4,0.35 ,0.3,0.7 ,1.0 ,0.2,0.3,0.0,0.4,0.7,2.4
500,Metta World Peace   ,SF   ,23.0,IND,69.0,67.0,33.6,5.2 ,12.3,0.428,1.0,3.1,0.336,4.2,9.2 ,0.458,0.47 ,4.0,5.4,0.736,1.5,3.8 ,5.2 ,2.9,2.3,0.7,2.1,3.5,15.5
501,Lorenzen Wright     ,C    ,27.0,MEM,70.0,49.0,28.3,4.6 ,10.2,0.454,0.0,0.1,0.0  ,4.6,10.2,0.457,0.454,2.1,3.2,0.659,2.4,5.1 ,7.5 ,1.1,0.7,0.8,1.6,3.0,11.4
502,Vincent Yarbrough   ,SG   ,21.0,DEN,59.0,39.0,23.4,2.8 ,7.3 ,0.393,0.4,1.3,0.269,2.5,5.9 ,0.42 ,0.417,0.8,1.1,0.79 ,0.6,2.1 ,2.7 ,2.2,1.0,0.6,1.4,2.5,6.9
503,Wang Zhizhi         ,C    ,25.0,LAC,41.0,1.0 ,10.0,1.5 ,4.0 ,0.383,0.4,1.1,0.34 ,1.1,2.8 ,0.4  ,0.432,1.0,1.4,0.724,0.6,1.2 ,1.9 ,0.2,0.2,0.2,0.8,1.0,4.4
